SYMBOL	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20
TMEM204	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAPK8IP3	0.0	2.2429468631744385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
NME3	2.2623724937438965	1.6506808996200562	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	1.8993901014328003	0.0	0.0	2.0444552898406982	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MRPS34	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	2.0302441120147705	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4402259588241577
EME2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPSB3	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUBP2	0.0	0.0	1.0100761651992798	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
HAGH	0.0	0.0	0.0	1.2479623556137085	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	1.45742666721344	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
FAHD1	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0073142051696777
MSRB1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	2.0302441120147705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NDUFB10	0.0	0.0	1.286118984222412	1.2479623556137085	0.0	1.3501384258270264	1.816774606704712	0.0	0.9853305816650391	0.0	1.4909147024154663	0.0	0.0	1.2977335453033447	1.437445878982544	0.774538516998291	0.0	0.0	1.7608435153961182	0.0
RPS2	4.362495422363281	3.268167018890381	3.451626777648926	4.104257106781006	4.303699970245361	4.446289539337158	3.28690505027771	4.539278507232666	3.3856725692749023	3.3813037872314453	4.339972496032715	2.761718511581421	3.7220652103424072	2.1953306198120117	4.091819763183594	4.142949104309082	3.405207872390747	3.0497756004333496	4.3049163818359375	3.4010255336761475
SNHG9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFER	0.0	0.0	0.6274906992912292	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC9A3R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
NTHL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	1.9204622507095337	0.0	0.0	0.0
TSC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRAF7	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8440324068069458	0.0	0.0	0.0	0.0	0.0	0.0
MLST8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
BRICD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGP	0.0	0.0	0.0	0.0	0.0	0.0	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
E4F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.0	0.0
RNPS1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.9853305816650391	0.0	1.0008443593978882	0.9735955595970154	0.0	0.0	1.1442078351974487	0.774538516998291	0.0	0.0	0.9577323794364929	0.0
CCNF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBC1D24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.5893911719322205	0.0
ATP6V0C	0.0	0.0	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMDHD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDPK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
KCTD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRRM2-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRRM2	0.0	2.2429468631744385	1.286118984222412	1.2479623556137085	0.0	2.0973918437957764	0.0	0.0	0.9853305816650391	0.0	1.4909147024154663	0.9735955595970154	0.0	1.2977335453033447	1.437445878982544	1.7366628646850586	0.0	0.0	0.9577323794364929	0.0
ZG16B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLYWCH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.9853305816650391	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLYWCH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.5893911719322205	0.0
PAQR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF12A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HCFC1R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THOC6	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	1.2263225317001343	0.0
ZNF213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF263	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
TIGD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF75A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
ZSCAN32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAA60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	1.4402259588241577
CLUAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNASE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.5893911719322205	0.0
TRAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CREBBP	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.9853305816650391	1.3457090854644775	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
ADCY9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
PAM16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CORO7	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNAJA3	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.0	0.0
NMRAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
HMOX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4718743562698364	1.8993901014328003	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
CDIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBALD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGRN1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5060248374938965	0.0	0.0	0.5893911719322205	0.0
NUDT16L1	2.902064561843872	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
ANKS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
ZNF500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROGDI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.0	0.0
UBN1	0.0	0.0	0.6274906992912292	1.2479623556137085	0.0	0.0	0.0	0.0	1.4718743562698364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAGPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METTL22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
ABAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PMM2	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
CARHSP1	0.0	0.0	1.0100761651992798	0.0	1.3090629577636719	0.8874713182449341	0.0	0.0	0.9853305816650391	0.0	1.0008443593978882	1.7821029424667358	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.5893911719322205	0.0
USP7	0.0	0.0	0.6274906992912292	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
C16orf72	0.0	0.0	0.6274906992912292	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
ATF7IP2	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
NUBP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.0	0.0
CIITA	0.0	0.0	0.0	0.0	0.0	0.0	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
DEXI	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2057256698608398	0.0	0.0	0.0	0.0
CLEC16A	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RMI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOCS1	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	1.4604673385620117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LITAF	0.0	0.0	1.502213478088379	1.2479623556137085	1.3090629577636719	0.0	0.0	0.0	1.4718743562698364	2.253681182861328	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	2.4029102325439453	0.0	0.0
SNN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TXNDC11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.0	0.0
ZC3H7A	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
RSL1D1	0.0	1.6506808996200562	1.286118984222412	0.0	1.3090629577636719	1.9044806957244873	0.0	1.4604673385620117	1.4718743562698364	0.0	0.0	0.0	0.0	0.0	0.727537214756012	1.5060248374938965	1.9204622507095337	2.7777600288391113	1.2263225317001343	2.6309242248535156
GSPT1	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.9577323794364929	1.4402259588241577
SNX29	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577323794364929	0.0
CPPED1	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	1.4604673385620117	0.0	1.3457090854644775	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
ERCC4	0.0	0.0	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARN	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
BFAR	0.0	0.0	0.0	0.0	0.0	0.8874713182449341	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
NPIPA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NOMO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDXDC1	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
NTAN1	0.0	0.0	0.0	0.0	1.3090629577636719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	0.0	0.0	0.0
RRN3	0.0	1.6506808996200562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPIPA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C16orf45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NDE1	0.0	0.0	1.0100761651992798	1.2479623556137085	0.0	1.3501384258270264	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	1.2057256698608398	0.0	0.0	1.2263225317001343	0.0
MYH11	0.0	0.0	0.0	0.0	0.0	0.0	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
FOPNL	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCC1	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCC6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XYLT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.774538516998291	0.0	0.0	0.0	0.0
NOMO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPS15A	4.560845851898193	2.612389087677002	3.1277523040771484	3.5050196647644043	3.587265729904175	4.1790547370910645	4.0547685623168945	3.6213417053222656	4.0617475509643555	4.423484802246094	4.339972496032715	2.761718511581421	2.0444552898406982	3.889732837677002	3.937474250793457	3.553006172180176	3.405207872390747	3.7189531326293945	3.9115490913391113	4.360797882080078
ARL6IP1	0.0	1.6506808996200562	1.286118984222412	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	1.2977335453033447	0.727537214756012	0.0	2.5375168323516846	0.0	0.0	2.0073142051696777
SMG1	0.0	0.0	1.0100761651992798	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.0	1.9204622507095337	0.0	0.0	0.0
COQ7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	1.1442078351974487	0.774538516998291	0.0	0.0	0.0	0.0
ITPRIPL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
GDE1	2.2623724937438965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457090854644775	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.0	0.0
CCP110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KNOP1	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACSM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THUMPD1	0.0	0.0	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.9853305816650391	0.0	0.0	0.0	0.0	0.0	0.0	0.774538516998291	0.0	0.0	0.5893911719322205	0.0
ERI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCUN1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4402259588241577
LYRM1	0.0	2.2429468631744385	0.6274906992912292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4402259588241577
METTL9	0.0	0.0	1.0100761651992798	0.0	0.0	0.8874713182449341	0.0	2.0302441120147705	0.9853305816650391	0.0	1.0008443593978882	0.0	2.670687437057495	1.8440324068069458	0.0	1.5060248374938965	0.0	0.0	0.5893911719322205	0.0
IGSF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7777600288391113	0.0	0.0
OTOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPIPB4	0.0	0.0	0.0	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UQCRC2	0.0	0.0	1.0100761651992798	1.2479623556137085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	1.437445878982544	0.774538516998291	0.0	0.0	0.9577323794364929	2.0073142051696777
EEF2K	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0008443593978882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POLR3E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDR2	0.0	0.0	0.0	0.0	0.0	1.3501384258270264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
NPIPB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9735955595970154	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
USP31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727537214756012	0.0	0.0	0.0	0.0	0.0
COG7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGA2	0.0	0.0	0.6274906992912292	0.0	0.0	0.8874713182449341	1.816774606704712	0.0	0.0	0.0	0.0	0.0	0.0	1.2977335453033447	0.0	0.0	0.0	1.79635751247406	0.0	0.0
EARS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBFD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893911719322205	0.0
